# freq [Hz]  noise density [V^2/Hz]
1.4285714286 5.773699525e-9
4.2857142857 2.4673227147e-12
5.7142857143 1.6247692200700002e-12
7.1428571429 6.9873486928e-13
8.5714285714 1.38312190125e-12
10.0 1.0250070699100003e-12
11.428571429 1.3936342975000001e-12
12.857142857 6.546304158999999e-13
14.285714286 6.585610286999999e-13
15.714285714 4.5714012888e-13
17.142857143 5.035690865800001e-13
18.571428571 1.2627304170099996e-12
20.0 7.921558214099999e-13
21.428571429 4.5463871006999997e-13
22.857142857 7.416240575599999e-13
24.285714286 2.42936232903e-13
25.714285714 4.4925963862999994e-13
27.142857143 4.0256727221999996e-13
28.571428571 2.4111419894e-13
30.0 3.5858190512000006e-13
31.428571429 3.5441105039e-13
32.857142857 2.2539883824900002e-13
34.285714286 2.5503516609000003e-13
35.714285714 4.557193443e-13
37.142857143 3.662677291e-13
38.571428571 2.3601262076e-13
40.0 3.348127901e-13
41.428571429 2.4286163021420005e-13
42.857142857 2.51541019467e-13
44.285714286 2.5071144203999995e-13
45.714285714 1.9777902882000002e-13
47.142857143 4.2472285487999995e-13
48.571428571 3.0856546090099997e-13
50.0 2.259182154e-9
51.428571429 3.00410356832e-13
52.857142857 3.3670092350999997e-13
54.285714286 1.34335844724e-13
55.714285714 2.6508690144000004e-13
57.142857143 1.5964347627300002e-13
58.571428571 2.1201865370589992e-13
60.0 6.826153291e-11
61.428571429 2.8083049856e-13
62.857142857 2.5842791996e-13
64.285714286 2.4897666591000003e-13
65.714285714 1.3566906015000003e-13
67.142857143 2.3378974534000003e-13
68.571428571 1.02858796909e-13
70.0 1.8177280955999997e-13
71.428571429 1.5959376447000003e-13
72.857142857 1.9213332612e-13
74.285714286 1.7527747778e-13
75.714285714 1.285084516117e-13
77.142857143 7.580326517e-14
78.571428571 1.9503441427500002e-13
80.0 1.9855737267e-13
81.428571429 1.1691126240400002e-13
82.857142857 1.4413413148000003e-13
84.285714286 7.4052778717e-14
85.714285714 1.5935308832e-13
87.142857143 1.0995307620000001e-13
88.571428571 1.1198824948120001e-13
90.0 1.0531499652500001e-13
