# F_set      Vpp_set   F0           Vpp0   OVL0 RNG0  F1           Vpp1   OVL1 RNG1
1.000000e+03 0.100000  9.999975e+02 0.101722 0 2e-01  9.999973e+02 0.101519 0 2e-01
1.000000e+03 0.111178  9.999848e+02 0.113148 0 2e-01  9.999863e+02 0.112917 0 2e-01
1.000000e+03 0.123606  9.999876e+02 0.125651 0 2e-01  9.999862e+02 0.125398 0 2e-01
1.000000e+03 0.137424  9.999960e+02 0.140320 0 2e-01  9.999982e+02 0.140040 0 2e-01
1.000000e+03 0.152786  9.999961e+02 0.147278 0 2e-01  9.999968e+02 0.146983 0 2e-01
1.000000e+03 0.169865  9.999985e+02 0.165621 0 2e-01  9.999970e+02 0.165289 0 2e-01
1.000000e+03 0.188853  1.000001e+03 0.185497 0 2e-01  1.000002e+03 0.185128 0 2e-01
1.000000e+03 0.209964  9.999816e+02 0.206730 0 2e-01  9.999814e+02 0.206320 0 2e-01
1.000000e+03 0.233434  9.999998e+02 0.231142 0 5e-01  9.999992e+02 0.230720 0 5e-01
1.000000e+03 0.259529  9.999764e+02 0.257232 0 5e-01  9.999759e+02 0.256754 0 5e-01
1.000000e+03 0.288540  9.999903e+02 0.287402 0 5e-01  9.999894e+02 0.286862 0 5e-01
1.000000e+03 0.320794  9.999781e+02 0.320004 0 5e-01  9.999788e+02 0.319408 0 5e-01
1.000000e+03 0.356654  9.999771e+02 0.356690 0 5e-01  9.999770e+02 0.356010 0 5e-01
1.000000e+03 0.396522  9.999988e+02 0.397476 0 5e-01  9.999989e+02 0.396716 0 5e-01
1.000000e+03 0.440848  9.999903e+02 0.442328 0 5e-01  9.999893e+02 0.441482 0 5e-01
1.000000e+03 0.490127  9.999813e+02 0.492898 0 5e-01  9.999817e+02 0.491958 0 5e-01
1.000000e+03 0.544916  9.999843e+02 0.548430 0 5e-01  9.999840e+02 0.547386 0 5e-01
1.000000e+03 0.605829  9.999776e+02 0.610526 0 1e+00  9.999775e+02 0.609324 0 1e+00
1.000000e+03 0.673551  9.999977e+02 0.680034 0 1e+00  9.999985e+02 0.678712 0 1e+00
1.000000e+03 0.748844  9.999932e+02 0.756992 0 1e+00  9.999926e+02 0.755514 0 1e+00
1.000000e+03 0.832553  9.999808e+02 0.843256 0 1e+00  9.999816e+02 0.841592 0 1e+00
1.000000e+03 0.925620  9.999752e+02 0.938612 0 1e+00  9.999753e+02 0.936750 0 1e+00
1.000000e+03 1.029090  9.999861e+02 1.045928 0 1e+00  9.999855e+02 1.043862 0 1e+00
1.000000e+03 1.144126  9.999907e+02 1.165638 0 2e+00  9.999900e+02 1.163610 0 2e+00
1.000000e+03 1.272021  1.000004e+03 1.299038 0 2e+00  1.000004e+03 1.296788 0 2e+00
1.000000e+03 1.414214  9.999969e+02 1.447438 0 2e+00  9.999961e+02 1.444908 0 2e+00
1.000000e+03 1.572301  9.999815e+02 1.517920 0 2e+00  9.999820e+02 1.515230 0 2e+00
1.000000e+03 1.748059  9.999992e+02 1.704386 0 2e+00  9.999986e+02 1.701408 0 2e+00
1.000000e+03 1.943465  9.999800e+02 1.901318 0 2e+00  9.999805e+02 1.897968 0 2e+00
1.000000e+03 2.160715  9.999793e+02 2.128740 0 2e+00  9.999787e+02 2.124940 0 2e+00
1.000000e+03 2.402249  9.999743e+02 2.371720 0 5e+00  9.999742e+02 2.367200 0 5e+00
1.000000e+03 2.670783  9.999747e+02 2.639300 0 5e+00  9.999750e+02 2.634260 0 5e+00
1.000000e+03 2.969335  1.000003e+03 2.947820 0 5e+00  1.000003e+03 2.942200 0 5e+00
1.000000e+03 3.301261  9.999774e+02 3.280380 0 5e+00  9.999778e+02 3.274060 0 5e+00
1.000000e+03 3.670290  1.000001e+03 3.653400 0 5e+00  1.000002e+03 3.646380 0 5e+00
1.000000e+03 4.080572  1.000001e+03 4.075380 0 5e+00  1.000001e+03 4.067560 0 5e+00
1.000000e+03 4.536716  9.999783e+02 4.538580 0 5e+00  9.999778e+02 4.529880 0 5e+00
1.000000e+03 5.043850  9.999905e+02 5.050300 0 5e+00  9.999912e+02 5.040480 0 5e+00
1.000000e+03 5.607674  9.999988e+02 5.618280 0 1e+01  9.999993e+02 5.607740 0 1e+01
1.000000e+03 6.234525  9.999771e+02 6.260980 0 1e+01  9.999766e+02 6.249060 0 1e+01
1.000000e+03 6.931448  9.999804e+02 6.968900 0 1e+01  9.999798e+02 6.955600 0 1e+01
1.000000e+03 7.706277  9.999820e+02 7.760700 0 1e+01  9.999827e+02 7.745820 0 1e+01
1.000000e+03 8.567719  1.000002e+03 8.634760 0 1e+01  1.000002e+03 8.618240 0 1e+01
1.000000e+03 9.525456  9.999872e+02 9.617640 0 1e+01  9.999879e+02 9.599120 0 1e+01
1.000000e+03 10.590254  9.999769e+02 10.712300 0 1e+01  9.999773e+02 10.691660 0 1e+01
1.000000e+03 11.774080  9.999755e+02 11.929560 0 2e+01  9.999752e+02 11.907080 0 2e+01
1.000000e+03 13.090240  9.999859e+02 13.210140 0 2e+01  9.999852e+02 13.272500 0 2e+01
1.000000e+03 14.553525  1.000003e+03 14.356700 0 2e+01  1.000003e+03 14.797780 0 2e+01
1.000000e+03 16.180383  9.999809e+02 15.341100 0 2e+01  9.999820e+02 16.504840 0 2e+01
1.000000e+03 17.989098  9.999963e+02 15.974700 0 2e+01  9.999958e+02 18.423340 0 2e+01
1.000000e+03 20.000000  9.999889e+02 16.440120 0 2e+01  9.999888e+02 20.587400 0 2e+01
