# freq [Hz]  noise density [V^2/Hz]
1.4285714286 5.282847789e-9
4.2857142857 1.8548171048800004e-12
5.7142857143 2.4921638348e-12
7.1428571429 1.3610780735799999e-12
8.5714285714 6.301947702e-13
10.0 1.2023743144214999e-12
11.428571429 1.2263965300000002e-12
12.857142857 1.1174045968599999e-12
14.285714286 7.833647441999999e-13
15.714285714 4.1192883645e-13
17.142857143 3.8809733589e-13
18.571428571 4.68692628043e-13
20.0 3.7995397605000005e-13
21.428571429 6.419003486099999e-13
22.857142857 4.988931404e-13
24.285714286 4.061411647e-13
25.714285714 5.265494033400001e-13
27.142857143 3.3513681662100003e-13
28.571428571 1.49750038951e-13
30.0 4.3098108614699997e-13
31.428571429 4.1893954961399996e-13
32.857142857 2.07211369e-13
34.285714286 2.326615625500001e-13
35.714285714 3.2408217667e-13
37.142857143 4.2437414246000003e-13
38.571428571 4.3535829473e-13
40.0 3.7036239954999993e-13
41.428571429 2.8254865789e-13
42.857142857 2.0076025845e-13
44.285714286 2.1778579051e-13
45.714285714 2.99116000166e-13
47.142857143 1.8954399295e-13
48.571428571 2.9818066018999997e-13
50.0 1.331401313e-9
51.428571429 3.1993661573e-13
52.857142857 2.485020613214e-13
54.285714286 2.7074004006999997e-13
55.714285714 1.4963088737500003e-13
57.142857143 2.2838657877999996e-13
58.571428571 1.9588778466e-13
60.0 8.923874030000002e-10
61.428571429 1.1759667181999998e-13
62.857142857 5.9399626604e-13
64.285714286 2.6977149678999995e-13
65.714285714 1.8423707877e-13
67.142857143 1.3450087913000002e-13
68.571428571 1.8821517826e-13
70.0 2.2388185005999999e-13
71.428571429 1.6936808720800001e-13
72.857142857 1.4247077736e-13
74.285714286 1.4929528669e-13
75.714285714 1.5001961633000002e-13
77.142857143 1.5991762623799997e-13
78.571428571 1.41404209754e-13
80.0 1.06311843866e-13
81.428571429 2.32605275323e-13
82.857142857 1.0641651407000001e-13
84.285714286 2.9201593197e-13
85.714285714 2.2919667723000004e-13
87.142857143 2.02176643293e-13
88.571428571 2.0204344654000002e-13
90.0 1.3374833483e-13
91.428571429 2.34840807904e-13
92.857142857 1.81962313819e-13
94.285714286 1.487280952585e-13
95.714285714 1.7602783884799998e-13
97.142857143 1.9995869432200003e-13
99.285714286 6.204529005999999e-13
102.14285714 1.3219521217000004e-13
105.0 1.5618054430999997e-13
107.85714286 1.5090910633e-13
110.71428571 1.238183141e-13
113.57142857 1.3500433507e-13
116.42857143 1.4829163066e-13
119.28571429 2.9510747860000007e-11
122.14285714 1.4650690301e-13
125.0 7.816626584e-14
127.85714286 1.5131188046000002e-13
130.71428571 9.236166534999998e-14
133.57142857 5.7484313728e-14
136.42857143 1.1542890185e-13
139.28571429 1.0392521862000001e-13
142.14285714 1.0641779033399998e-13
145.0 1.5589342356e-13
147.85714286 1.4422739233e-13
150.71428571 4.47969679e-12
153.57142857 1.7826979699999999e-13
156.42857143 1.2163283392e-13
159.28571429 9.174230498000001e-14
162.14285714 7.214224896000001e-14
165.0 1.3881648547999998e-13
167.85714286 1.5367111441999998e-13
170.71428571 8.916698722e-14
173.57142857 8.157788126000001e-14
176.42857143 1.1142869185000001e-13
179.28571429 1.1406939876000001e-11
182.14285714 2.0117026956e-13
185.0 1.1452163072e-13
187.85714286 1.0351066706000001e-13
190.71428571 1.1381239370000002e-13
193.57142857 1.6548626052e-13
197.14285714 1.0968595291999999e-13
201.42857143 1.2357622011000002e-13
205.71428571 1.0845812720000001e-13
210.0 1.2292553183000003e-13
214.28571429 1.0588733630000001e-13
218.57142857 1.0555094441000001e-13
222.85714286 7.098298409e-14
227.14285714 1.1651881130999998e-13
231.42857143 1.3004060267e-13
235.71428571 1.1943479195e-13
240.0 4.753116392000001e-12
244.28571429 9.410139232999999e-14
248.57142857 1.1586644004e-13
252.85714286 9.601180868000001e-14
257.14285714 1.0880801259e-13
261.42857143 9.142404124999999e-14
