# freq [Hz]  noise density [V^2/Hz]
1.4285714286 8.239794765499997e-11
4.2857142857 1.5173184380999997e-12
5.7142857143 1.19250802415e-12
7.1428571429 8.937639038000001e-13
8.5714285714 1.4838983700800002e-12
10.0 1.2853444744455e-12
11.428571429 1.0425331285147999e-12
12.857142857 8.732041227634998e-13
14.285714286 9.28943490145e-13
15.714285714 1.3376612091050002e-12
17.142857143 9.864415660300002e-13
18.571428571 1.0920344997585e-12
20.0 1.4060751667000001e-12
21.428571429 1.1294223061999998e-12
22.857142857 1.1928805688849997e-12
24.285714286 1.4119665896e-12
25.714285714 1.2787244691249998e-12
27.142857143 1.7274567300050002e-12
28.571428571 1.9888659894800005e-12
30.0 1.428655754135e-12
31.428571429 8.473830015499998e-13
32.857142857 1.3706087796e-12
34.285714286 1.242405040735e-12
35.714285714 1.3602090166e-12
37.142857143 1.429594064265e-12
38.571428571 8.0911388973e-13
40.0 8.285039966050001e-13
41.428571429 1.5846559140500007e-12
42.857142857 7.74481344675e-13
44.285714286 1.2513659646875e-12
45.714285714 1.1362437117e-12
47.142857143 1.482357443065e-12
48.571428571 1.27761808827e-12
50.0 3.17702942446e-12
51.428571429 9.622695459700001e-13
52.857142857 1.267306124675e-12
54.285714286 1.2199639328850003e-12
55.714285714 9.7012781645e-13
57.142857143 8.8021670055e-13
58.571428571 1.12022601486e-12
60.0 1.4827801545999998e-12
61.428571429 1.80565280265e-12
62.857142857 1.39628936185e-12
64.285714286 1.3310837503000002e-12
65.714285714 1.10588655344e-12
67.142857143 1.209150503585e-12
68.571428571 1.4785255144699997e-12
70.0 1.11215082277e-12
71.428571429 1.06374356167e-12
72.857142857 9.198632556999998e-13
74.285714286 9.313021092155e-13
75.714285714 1.3018606679499999e-12
77.142857143 9.909237274e-13
78.571428571 1.2616803298554998e-12
80.0 1.240826822565e-12
81.428571429 1.592399292595e-12
82.857142857 1.49649928173e-12
84.285714286 1.2958718281889996e-12
85.714285714 1.47536740125e-12
87.142857143 1.5128160229400001e-12
88.571428571 1.5381315592500002e-12
90.0 1.2048316937049998e-12
91.428571429 1.1976550513999997e-12
92.857142857 1.2349371929e-12
94.285714286 1.17522068325e-12
95.714285714 7.829925685099998e-13
97.142857143 1.7999003630300007e-12
99.285714286 1.36661432115e-12
102.14285714 1.183830281e-12
105.0 1.3352992585e-12
107.85714286 1.0324889597599997e-12
110.71428571 1.14839073155e-12
113.57142857 1.2142193066e-12
116.42857143 1.21186139015e-12
119.28571429 1.060535223e-12
122.14285714 1.27951187075e-12
125.0 1.10162682447e-12
127.85714286 1.5618443749799999e-12
130.71428571 1.0832817483e-12
133.57142857 1.1957323619000002e-12
136.42857143 1.0002331359000001e-12
139.28571429 1.3030630323499998e-12
142.14285714 1.1330315617999998e-12
145.0 1.45119100185e-12
147.85714286 1.4220044739000002e-12
150.71428571 1.143098483005e-12
153.57142857 9.342519224500002e-13
156.42857143 1.376926705175e-12
159.28571429 1.0405239476e-12
162.14285714 1.3948131313499998e-12
165.0 1.2378171019e-12
167.85714286 1.3748690944999998e-12
170.71428571 1.1071139496999998e-12
173.57142857 1.7171780924500001e-12
176.42857143 1.3898581299500003e-12
179.28571429 1.19063291355e-12
182.14285714 1.2227450844000001e-12
185.0 1.2069698572500001e-12
187.85714286 1.2379343326e-12
190.71428571 1.0690294412e-12
193.57142857 1.09336895635e-12
197.14285714 1.2306735713000002e-12
201.42857143 2.5837912629000006e-12
205.71428571 1.0098408000600002e-12
210.0 1.2375372045999996e-12
214.28571429 1.2436044579e-12
218.57142857 1.3957994680999997e-12
222.85714286 1.37447498815e-12
227.14285714 1.2129384220999997e-12
231.42857143 1.4872814215000002e-12
235.71428571 1.1318972611000001e-12
240.0 9.8899437715e-13
244.28571429 1.05458040285e-12
248.57142857 1.6832930571000005e-12
252.85714286 1.0975377238e-12
257.14285714 1.0686066271499998e-12
261.42857143 1.3071314061500001e-12
265.71428571 1.065342442475e-12
270.0 1.2162929664999998e-12
274.28571429 1.2134127822e-12
278.57142857 1.0911003300999999e-12
282.85714286 1.0459995396e-12
287.14285714 1.2773482528499997e-12
291.42857143 1.3813030629000001e-12
296.42857143 1.113734922e-12
302.14285714 1.3607450596999999e-12
307.85714286 1.4362718889500003e-12
313.57142857 1.11397294075e-12
319.28571429 1.1828279394e-12
325.0 1.24478584445e-12
330.71428571 1.29038480565e-12
336.42857143 1.1589430867500003e-12
342.14285714 1.0330160922500002e-12
347.85714286 1.2170552759500001e-12
353.57142857 1.4591919086000002e-12
359.28571429 1.19381905255e-12
365.0 1.2344155555500002e-12
370.71428571 1.3210663382e-12
376.42857143 1.2806816430000001e-12
382.14285714 1.1487598336499999e-12
387.85714286 1.3747096294000002e-12
394.28571429 1.19123967865e-12
401.42857143 1.7841483957999998e-12
408.57142857 1.3173272088e-12
415.71428571 1.1062796303999998e-12
422.85714286 1.2928623898999999e-12
430.0 1.2883661915499998e-12
437.14285714 1.4075019372e-12
444.28571429 1.1008814059499999e-12
451.42857143 1.1919115592e-12
458.57142857 1.22346583225e-12
465.71428571 1.4461401358000003e-12
472.85714286 1.0562526341999999e-12
480.0 1.185735505e-12
487.85714286 1.30158045305e-12
496.42857143 1.2443282963000002e-12
505.0 1.4202833151e-12
513.57142857 1.2333201910499998e-12
522.14285714 1.1270008199500004e-12
