# F_set      Vpp_set   F1           Vpp1   OVL1 RNG1  F2           Vpp2   OVL2 RNG2 
6.871485e+04 1.568627  6.871362e+04 7.732360 0 1e+01  6.871358e+04 1.502670 0 2e+00
7.465711e+04 1.568627  7.465733e+04 7.741640 0 1e+01  7.465735e+04 1.502458 0 2e+00
8.111325e+04 1.568627  8.111177e+04 7.755680 0 1e+01  8.111182e+04 1.502564 0 2e+00
8.812769e+04 1.568627  8.812774e+04 7.771540 0 1e+01  8.812781e+04 1.502502 0 2e+00
9.574872e+04 1.568627  9.574909e+04 7.792040 0 1e+01  9.574905e+04 1.502424 0 2e+00
1.040288e+05 1.568627  1.040264e+05 7.819000 0 1e+01  1.040265e+05 1.502684 0 2e+00
1.130249e+05 1.568627  1.130233e+05 7.850280 0 1e+01  1.130234e+05 1.502648 0 2e+00
1.227990e+05 1.568627  1.227979e+05 7.890800 0 1e+01  1.227978e+05 1.502938 0 2e+00
1.334183e+05 1.568627  1.334150e+05 7.940020 0 1e+01  1.334151e+05 1.503312 0 2e+00
1.449559e+05 1.568627  1.449527e+05 7.999060 0 1e+01  1.449528e+05 1.503152 0 2e+00
1.574913e+05 1.568627  1.574886e+05 8.071440 0 1e+01  1.574884e+05 1.503002 0 2e+00
1.711107e+05 1.568627  1.711064e+05 8.159500 0 1e+01  1.711065e+05 1.502902 0 2e+00
1.859079e+05 1.568627  1.859032e+05 8.265020 0 1e+01  1.859032e+05 1.503356 0 2e+00
2.019847e+05 1.568627  2.019831e+05 8.420120 0 1e+01  2.019837e+05 1.503054 0 2e+00
2.194517e+05 1.568627  2.194499e+05 8.659880 0 1e+01  2.194507e+05 1.503172 0 2e+00
2.384293e+05 1.568627  2.384291e+05 9.321840 0 1e+01  2.384253e+05 1.503710 0 2e+00
2.590480e+05 1.568627  2.590488e+05 8.623040 0 1e+01  2.590434e+05 1.506684 0 2e+00
2.814497e+05 1.568627  2.814464e+05 7.878220 0 1e+01  2.814441e+05 1.508336 0 2e+00
3.057887e+05 1.568627  3.057817e+05 7.183380 0 1e+01  3.057899e+05 1.509562 0 2e+00
3.322324e+05 1.568627  3.322303e+05 6.538400 0 1e+01  3.322277e+05 1.510268 0 2e+00
3.609629e+05 1.568627  3.609633e+05 5.942820 0 1e+01  3.609554e+05 1.510810 0 2e+00
3.921780e+05 1.568627  3.921756e+05 5.393100 0 1e+01  3.921742e+05 1.510828 0 2e+00
4.260924e+05 1.568627  4.260895e+05 4.887740 0 1e+01  4.260828e+05 1.510880 0 2e+00
4.629397e+05 1.568627  4.629327e+05 4.425880 0 5e+00  4.629414e+05 1.510144 0 2e+00
5.029734e+05 1.568627  5.029619e+05 3.998020 0 5e+00  5.029738e+05 1.509800 0 2e+00
5.464691e+05 1.568627  5.464676e+05 3.604720 0 5e+00  5.464556e+05 1.509834 0 2e+00
5.937262e+05 1.568627  5.937125e+05 3.246580 0 5e+00  5.937249e+05 1.507996 0 2e+00
6.450699e+05 1.568627  6.450542e+05 2.918760 0 5e+00  6.450636e+05 1.506930 0 2e+00
7.008537e+05 1.568627  7.008370e+05 2.621260 0 5e+00  7.008398e+05 1.505952 0 2e+00
7.614616e+05 1.568627  7.614440e+05 2.349040 0 5e+00  7.614457e+05 1.504604 0 2e+00
8.273106e+05 1.568627  8.273149e+05 2.101820 0 5e+00  8.273058e+05 1.502490 0 2e+00
8.988541e+05 1.568627  8.988402e+05 1.882334 0 5e+00  8.988314e+05 1.501298 0 2e+00
9.765844e+05 1.568627  9.765897e+05 1.682724 0 2e+00  9.765869e+05 1.497846 0 2e+00
1.061037e+06 1.568627  1.061032e+06 1.504388 0 2e+00  1.061019e+06 1.495542 0 2e+00
1.152792e+06 1.568627  1.152763e+06 1.343578 0 2e+00  1.152768e+06 1.491692 0 2e+00
1.252482e+06 1.568627  1.252478e+06 1.197312 0 2e+00  1.252488e+06 1.486122 0 2e+00
1.360793e+06 1.568627  1.360770e+06 1.066868 0 2e+00  1.360784e+06 1.480388 0 2e+00
1.478471e+06 1.568627  1.478442e+06 0.949414 0 2e+00  1.478457e+06 1.476070 0 2e+00
1.606325e+06 1.568627  1.606319e+06 0.868154 0 1e+00  1.606291e+06 1.470650 0 2e+00
1.745235e+06 1.568627  1.745226e+06 0.772352 0 1e+00  1.745194e+06 1.463542 0 2e+00
1.896158e+06 1.568627  1.896166e+06 0.683776 0 1e+00  1.896126e+06 1.452800 0 2e+00
2.060133e+06 1.568627  2.060083e+06 0.604544 0 1e+00  2.060128e+06 1.438012 0 2e+00
2.238287e+06 1.568627  2.238298e+06 0.533438 0 1e+00  2.238246e+06 1.428354 0 2e+00
2.431848e+06 1.568627  2.431810e+06 0.468882 0 1e+00  2.431880e+06 1.409130 0 2e+00
2.642147e+06 1.568627  2.642106e+06 0.393082 0 5e-01  2.642064e+06 1.392066 0 2e+00
2.870632e+06 1.568627  2.870662e+06 0.341610 0 5e-01  2.870671e+06 1.371832 0 2e+00
3.118877e+06 1.568627  3.118798e+06 0.299160 0 5e-01  3.118757e+06 1.346524 0 2e+00
3.388588e+06 1.568627  3.388648e+06 0.259488 0 5e-01  3.388643e+06 1.318370 0 2e+00
3.681624e+06 1.568627  3.681607e+06 0.225600 0 5e-01  3.681747e+06 1.280520 0 2e+00
4.000000e+06 1.568627  4.000161e+06 0.196885 0 5e-01  3.999883e+06 1.249926 0 2e+00
