# F_set      Vpp_set   F0           Vpp0   OVL0 RNG0  F1           Vpp1   OVL1 RNG1
1.000000e+03 0.019608  9.999945e+02 0.950146 0 1e+00  9.999948e+02 0.018631 0 1e+00
1.086477e+03 0.019608  1.086479e+03 0.951344 0 2e+00  1.086479e+03 0.018636 0 5e-02
1.180433e+03 0.019608  1.180406e+03 0.951954 0 2e+00  1.180406e+03 0.018649 0 5e-02
1.282513e+03 0.019608  1.282515e+03 0.951524 0 2e+00  1.282515e+03 0.018641 0 5e-02
1.393421e+03 0.019608  1.393393e+03 0.951666 0 2e+00  1.393392e+03 0.018646 0 5e-02
1.513920e+03 0.019608  1.513909e+03 0.952058 0 2e+00  1.513908e+03 0.018655 0 5e-02
1.644840e+03 0.019608  1.644826e+03 0.951146 0 2e+00  1.644826e+03 0.018634 0 5e-02
1.787081e+03 0.019608  1.787047e+03 0.951078 0 2e+00  1.787048e+03 0.018635 0 5e-02
1.941623e+03 0.019608  1.941623e+03 0.951142 0 2e+00  1.941622e+03 0.018636 0 5e-02
2.109529e+03 0.019608  2.109517e+03 0.950948 0 2e+00  2.109516e+03 0.018634 0 5e-02
2.291955e+03 0.019608  2.291895e+03 0.950720 0 2e+00  2.291895e+03 0.018630 0 5e-02
2.490156e+03 0.019608  2.490132e+03 0.950502 0 2e+00  2.490134e+03 0.018627 0 5e-02
2.705498e+03 0.019608  2.705456e+03 0.951094 0 2e+00  2.705452e+03 0.018640 0 5e-02
2.939462e+03 0.019608  2.939483e+03 0.951036 0 2e+00  2.939486e+03 0.018641 0 5e-02
3.193658e+03 0.019608  3.193629e+03 0.950210 0 2e+00  3.193625e+03 0.018622 0 5e-02
3.469836e+03 0.019608  3.469758e+03 0.949798 0 2e+00  3.469762e+03 0.018614 0 5e-02
3.769898e+03 0.019608  3.769887e+03 0.950072 0 2e+00  3.769883e+03 0.018623 0 5e-02
4.095908e+03 0.019608  4.095866e+03 0.949572 0 2e+00  4.095874e+03 0.018616 0 5e-02
4.450111e+03 0.019608  4.449987e+03 0.949842 0 2e+00  4.449990e+03 0.018628 0 5e-02
4.834943e+03 0.019608  4.834803e+03 0.949958 0 2e+00  4.834803e+03 0.018628 0 5e-02
5.253056e+03 0.019608  5.252964e+03 0.949288 0 2e+00  5.252958e+03 0.018621 0 5e-02
5.707325e+03 0.019608  5.707282e+03 0.948868 0 2e+00  5.707291e+03 0.018617 0 5e-02
6.200878e+03 0.019608  6.200883e+03 0.947788 0 2e+00  6.200888e+03 0.018597 0 5e-02
6.737112e+03 0.019608  6.737033e+03 0.947724 0 2e+00  6.737041e+03 0.018602 0 5e-02
7.319719e+03 0.019608  7.319486e+03 0.948082 0 2e+00  7.319485e+03 0.018615 0 5e-02
7.952707e+03 0.019608  7.952750e+03 0.950616 0 2e+00  7.952797e+03 0.018690 0 5e-02
8.640435e+03 0.019608  8.640309e+03 0.947246 0 2e+00  8.640279e+03 0.018616 0 5e-02
9.387635e+03 0.019608  9.387348e+03 0.947774 0 2e+00  9.387355e+03 0.018643 0 5e-02
1.019945e+04 0.019608  1.019920e+04 0.945552 0 2e+00  1.019922e+04 0.018603 0 5e-02
1.108147e+04 0.019608  1.108121e+04 0.946048 0 2e+00  1.108119e+04 0.018626 0 5e-02
1.203976e+04 0.019608  1.203977e+04 0.948010 0 1e+00  1.203980e+04 0.018680 0 2e-02
1.308093e+04 0.019608  1.308069e+04 0.943716 0 2e+00  1.308063e+04 0.018624 0 5e-02
1.421213e+04 0.019608  1.421183e+04 0.943124 0 2e+00  1.421181e+04 0.018636 0 5e-02
1.544116e+04 0.019608  1.544097e+04 0.943930 0 1e+00  1.544105e+04 0.018681 0 2e-02
1.677646e+04 0.019608  1.677641e+04 0.939966 0 2e+00  1.677640e+04 0.018639 0 5e-02
1.822724e+04 0.019608  1.822718e+04 0.936964 0 2e+00  1.822731e+04 0.018614 0 5e-02
1.980348e+04 0.019608  1.980312e+04 0.935812 0 1e+00  1.980312e+04 0.018623 0 2e-02
2.151603e+04 0.019608  2.151565e+04 0.932720 0 2e+00  2.151561e+04 0.018620 0 5e-02
2.337668e+04 0.019608  2.337590e+04 0.930792 0 1e+00  2.337590e+04 0.018630 0 2e-02
2.539823e+04 0.019608  2.539800e+04 0.926412 0 2e+00  2.539802e+04 0.018645 0 5e-02
2.759459e+04 0.019608  2.759423e+04 0.923658 0 2e+00  2.759450e+04 0.018674 0 5e-02
2.998090e+04 0.019608  2.998122e+04 0.918908 0 2e+00  2.998123e+04 0.018682 0 5e-02
3.257356e+04 0.019608  3.257343e+04 0.912294 0 2e+00  3.257316e+04 0.018665 0 5e-02
3.539043e+04 0.019608  3.538982e+04 0.905396 0 2e+00  3.539015e+04 0.018649 0 5e-02
3.845089e+04 0.019608  3.845046e+04 0.897320 0 2e+00  3.844992e+04 0.018647 0 5e-02
4.177601e+04 0.019608  4.177496e+04 0.889700 0 2e+00  4.177534e+04 0.018661 0 5e-02
4.538868e+04 0.019608  4.538777e+04 0.882660 0 1e+00  4.538741e+04 0.018649 0 2e-02
4.931377e+04 0.019608  4.931342e+04 0.869026 0 2e+00  4.931361e+04 0.018676 0 5e-02
5.357828e+04 0.019608  5.357805e+04 0.860078 0 1e+00  5.357750e+04 0.018664 0 2e-02
5.821158e+04 0.019608  5.821076e+04 0.842078 0 2e+00  5.821060e+04 0.018657 0 5e-02
6.324555e+04 0.019608  6.324565e+04 0.834794 0 1e+00  6.324620e+04 0.018822 0 2e-02
6.871485e+04 0.019608  6.871362e+04 0.813654 0 1e+00  6.871500e+04 0.018672 0 2e-02
7.465711e+04 0.019608  7.465598e+04 0.795164 0 1e+00  7.465733e+04 0.018677 0 2e-02
8.111325e+04 0.019608  8.111094e+04 0.768784 0 2e+00  8.111220e+04 0.018676 0 5e-02
