# freq [Hz]  noise density [V^2/Hz]
1.4285714286 5.508633828e-10
4.2857142857 2.1774510900290005e-13
5.7142857143 1.672083565045e-13
7.1428571429 7.98053155144e-14
8.5714285714 6.9625202415e-14
10.0 5.6843876256e-14
11.428571429 5.6551277121999996e-14
12.857142857 4.9398776387000004e-14
14.285714286 4.2718752966e-14
15.714285714 4.0088451171e-14
17.142857143 3.762861916900001e-14
18.571428571 2.3287483022900004e-14
20.0 2.01363639691e-14
21.428571429 1.8918495955199998e-14
22.857142857 1.8721238605e-14
24.285714286 2.2811619600999996e-14
25.714285714 1.7570497256000002e-14
27.142857143 2.0963034500000003e-14
28.571428571 1.3344040002e-14
30.0 1.23759835864e-14
31.428571429 1.1718623277099999e-14
32.857142857 1.6181106222299996e-14
34.285714286 1.6827403914e-14
35.714285714 1.0736655933499999e-14
37.142857143 1.038076975e-14
38.571428571 8.131051018e-15
40.0 7.2568943475e-15
41.428571429 6.4967394259999996e-15
42.857142857 1.4030602355999999e-14
44.285714286 7.310881684e-15
45.714285714 6.4228469338e-15
47.142857143 1.2995804279000002e-14
48.571428571 8.70090866e-15
50.0 1.1582008933000001e-14
51.428571429 9.089106142e-15
52.857142857 9.3331713822e-15
54.285714286 7.9082520609e-15
55.714285714 5.862680175e-15
57.142857143 8.489794312e-15
58.571428571 6.7189142568e-15
60.0 3.5230348802e-14
61.428571429 7.6634300176e-15
62.857142857 1.34937631934e-14
64.285714286 8.8426593604e-15
65.714285714 6.310056911999999e-15
67.142857143 5.3753163193e-15
68.571428571 3.992461346e-15
70.0 6.1996775815829995e-15
71.428571429 3.96654267981e-15
72.857142857 7.735471114600001e-15
74.285714286 8.8377346839e-15
75.714285714 6.7376735126500006e-15
77.142857143 3.1790481473e-15
78.571428571 7.264547237800002e-15
80.0 3.862317673999999e-15
81.428571429 4.369659257000001e-15
82.857142857 5.0609730778e-15
84.285714286 4.944815194599999e-15
85.714285714 2.62670469677e-15
87.142857143 2.1801172669e-15
88.571428571 3.5320773402500004e-15
90.0 5.4769647022999994e-15
91.428571429 5.038377015199999e-15
92.857142857 5.197631116e-15
94.285714286 4.8007321936200005e-15
95.714285714 6.1984224191e-15
97.142857143 1.7467390565999997e-15
99.285714286 4.828401697e-15
102.14285714 4.0782814712e-15
105.0 1.9042942591999996e-15
107.85714286 3.1478648288000003e-15
110.71428571 3.2448479173000003e-15
113.57142857 4.7731951819999995e-15
116.42857143 4.870001765e-15
119.28571429 8.060413814e-15
122.14285714 3.4095829496e-15
125.0 6.39303506e-15
127.85714286 3.6338336463e-15
130.71428571 3.7577854101e-15
133.57142857 3.1917726076e-15
136.42857143 3.0475900569999997e-15
139.28571429 4.3677688373999994e-15
142.14285714 3.313008368999999e-15
145.0 3.809810617e-15
147.85714286 3.1429496193000003e-15
150.71428571 3.5490220781e-15
153.57142857 3.1729064210000003e-15
156.42857143 3.3000152860000007e-15
159.28571429 2.3860958375999998e-15
162.14285714 2.5121004069999997e-15
165.0 2.4738888201999994e-15
167.85714286 4.342818234999999e-15
170.71428571 3.644529305e-15
173.57142857 2.6573751351e-15
176.42857143 2.4267545896e-15
179.28571429 2.8468520787e-15
182.14285714 3.515488287999999e-15
185.0 2.4746964564999997e-15
187.85714286 1.882781915e-15
