# F_set      Vpp_set   F0           Vpp0   OVL0 RNG0  F1           Vpp1   OVL1 RNG1
1.000000e+03 0.009488  9.999833e+02 2.298840e-01 -1.014120e-03 0  9.999833e+02 4.487880e-03 9.549270e-07 0
1.088904e+03 0.009488  1.088873e+03 2.299000e-01 -1.093950e-03 0  1.088873e+03 4.488500e-03 8.675760e-07 0
1.185713e+03 0.009488  1.185687e+03 2.298590e-01 -1.279710e-03 0  1.185687e+03 4.487950e-03 -1.037270e-06 0
1.291127e+03 0.009488  1.291099e+03 2.298750e-01 -1.370020e-03 0  1.291099e+03 4.488320e-03 -9.363140e-07 0
1.405914e+03 0.009488  1.405878e+03 2.298100e-01 -1.474910e-03 0  1.405878e+03 4.487240e-03 -7.365810e-07 0
1.530906e+03 0.009488  1.530859e+03 2.297740e-01 -1.503580e-03 0  1.530859e+03 4.486590e-03 7.750830e-07 0
1.667010e+03 0.009488  1.667009e+03 2.298200e-01 -1.698140e-03 0  1.667009e+03 4.488110e-03 -3.676920e-07 0
1.815214e+03 0.009488  1.815172e+03 2.298810e-01 -1.761800e-03 0  1.815172e+03 4.489600e-03 4.926820e-07 0
1.976595e+03 0.009488  1.976542e+03 2.297830e-01 -1.934460e-03 0  1.976542e+03 4.487910e-03 -1.433200e-07 0
2.152322e+03 0.009488  2.152262e+03 2.297670e-01 -2.085050e-03 0  2.152262e+03 4.487750e-03 -1.726340e-08 0
2.343673e+03 0.009488  2.343682e+03 2.297590e-01 -2.339930e-03 0  2.343682e+03 4.488120e-03 -1.699690e-06 0
2.552035e+03 0.009488  2.552020e+03 2.297370e-01 -2.428170e-03 0  2.552020e+03 4.487480e-03 2.633990e-08 0
2.778922e+03 0.009488  2.778880e+03 2.297940e-01 -2.608360e-03 0  2.778880e+03 4.488720e-03 7.019730e-07 0
3.025980e+03 0.009488  3.025991e+03 2.297490e-01 -2.866640e-03 0  3.025991e+03 4.488430e-03 -2.995200e-07 0
