# F_set      Vpp_set   F0           Vpp0   OVL0 RNG0  F1           Vpp1   OVL1 RNG1
1.000000e+03 0.045455  1.000004e+03 0.947960 0 1e+00  1.000004e+03 0.043042 0 1e+00
1.086477e+03 0.045455  1.086443e+03 0.945766 0 1e+00  1.086443e+03 0.042929 0 5e-02
1.180433e+03 0.045455  1.180421e+03 0.946004 0 1e+00  1.180421e+03 0.042943 0 5e-02
1.282513e+03 0.045455  1.282509e+03 0.945714 0 1e+00  1.282509e+03 0.042928 0 5e-02
1.393421e+03 0.045455  1.393387e+03 0.945612 0 1e+00  1.393387e+03 0.042925 0 5e-02
1.513920e+03 0.045455  1.513920e+03 0.945592 0 1e+00  1.513920e+03 0.042924 0 5e-02
1.644840e+03 0.045455  1.644787e+03 0.945524 0 1e+00  1.644787e+03 0.042924 0 5e-02
1.787081e+03 0.045455  1.787084e+03 0.945576 0 1e+00  1.787083e+03 0.042928 0 5e-02
1.941623e+03 0.045455  1.941609e+03 0.945498 0 1e+00  1.941610e+03 0.042924 0 5e-02
2.109529e+03 0.045455  2.109484e+03 0.945598 0 1e+00  2.109485e+03 0.042933 0 5e-02
2.291955e+03 0.045455  2.291949e+03 0.945374 0 1e+00  2.291950e+03 0.042924 0 5e-02
2.490156e+03 0.045455  2.490121e+03 0.945466 0 1e+00  2.490123e+03 0.042931 0 5e-02
2.705498e+03 0.045455  2.705449e+03 0.945674 0 1e+00  2.705450e+03 0.042943 0 5e-02
2.939462e+03 0.045455  2.939433e+03 0.945728 0 1e+00  2.939430e+03 0.042946 0 5e-02
3.193658e+03 0.045455  3.193586e+03 0.945570 0 1e+00  3.193584e+03 0.042945 0 5e-02
3.469836e+03 0.045455  3.469753e+03 0.945490 0 1e+00  3.469753e+03 0.042940 0 5e-02
3.769898e+03 0.045455  3.769910e+03 0.945716 0 1e+00  3.769911e+03 0.042956 0 5e-02
4.095908e+03 0.045455  4.095811e+03 0.945370 0 1e+00  4.095814e+03 0.042944 0 5e-02
4.450111e+03 0.045455  4.450014e+03 0.945692 0 1e+00  4.450011e+03 0.042963 0 5e-02
4.834943e+03 0.045455  4.834845e+03 0.945540 0 1e+00  4.834843e+03 0.042961 0 5e-02
5.253056e+03 0.045455  5.252922e+03 0.945654 0 1e+00  5.252920e+03 0.042971 0 5e-02
5.707325e+03 0.045455  5.707334e+03 0.945468 0 1e+00  5.707330e+03 0.042972 0 5e-02
6.200878e+03 0.045455  6.200732e+03 0.945622 0 1e+00  6.200728e+03 0.042981 0 5e-02
6.737112e+03 0.045455  6.736946e+03 0.945360 0 1e+00  6.736953e+03 0.042980 0 5e-02
7.319719e+03 0.045455  7.319603e+03 0.945772 0 1e+00  7.319585e+03 0.043012 0 5e-02
7.952707e+03 0.045455  7.952622e+03 0.946058 0 1e+00  7.952667e+03 0.043053 0 5e-02
8.640435e+03 0.045455  8.640351e+03 0.945298 0 1e+00  8.640336e+03 0.043015 0 5e-02
9.387635e+03 0.045455  9.387596e+03 0.945126 0 1e+00  9.387576e+03 0.043025 0 5e-02
